Body,-0.008611482,0.8222278
RightHand,0.2363525,0.7680312
Head,-0.00100767,0.977868
LeftHand,-0.2427962,0.7861773
RightFoot,0.1116887,0.08653903
LeftFoot,-0.08799116,0.08050692
Hip,-0.007888457,0.6343197
Body,-0.008611482,0.8222278
RightHand,0.2363525,0.7680312
Head,-0.00100767,0.977868
LeftHand,-0.2427962,0.7861773
RightFoot,0.1116887,0.08653903
LeftFoot,-0.08799116,0.08050692
Hip,-0.007888457,0.6343197
