Body,-0.006209638,0.3308216
RightHand,0.1693588,0.6130602
Head,-0.06027931,0.5523071
LeftHand,-0.4085641,0.3467425
RightFoot,0.03136236,0.04597861
LeftFoot,0.1268225,0.03934964
Hip,0.005291034,0.1517839
