Body,-0.01639782,0.7778102
RightHand,0.2162742,0.7067519
Head,-0.01731632,0.9051745
LeftHand,-0.2667769,0.7215321
RightFoot,0.1222704,0.08537787
LeftFoot,-0.106714,0.08938414
Hip,-0.01542564,0.6161497
Body,-0.01639782,0.7778102
RightHand,0.2162742,0.7067519
Head,-0.01731632,0.9051745
LeftHand,-0.2667769,0.7215321
RightFoot,0.1222704,0.08537787
LeftFoot,-0.106714,0.08938414
Hip,-0.01542564,0.6161497
