Body,0.007741279,0.8292316
RightHand,0.2529054,0.6478415
Head,-0.01503244,0.9877803
LeftHand,-0.2263433,0.6346491
RightFoot,0.01239457,0.1848969
LeftFoot,-0.04118705,0.08056045
Hip,0.001711705,0.6584492
