Body,-0.04024692,1.064902
RightHand,0.2207137,0.8304888
Head,-0.03465009,1.295972
LeftHand,-0.2626544,0.8300185
RightFoot,0.1261739,0.08208209
LeftFoot,-0.1305726,0.08384711
Hip,-0.03960766,0.8637735
Body,-0.04024692,1.064902
RightHand,0.2207137,0.8304888
Head,-0.03465009,1.295972
LeftHand,-0.2626544,0.8300185
RightFoot,0.1261739,0.08208209
LeftFoot,-0.1305726,0.08384711
Hip,-0.03960766,0.8637735
