Body,-0.008811327,0.9288036
RightHand,0.2324876,0.8428385
Head,-0.001948425,1.115633
LeftHand,-0.2404568,0.8581105
RightFoot,0.1116236,0.08657348
LeftFoot,-0.0880169,0.08048129
Hip,-0.007857629,0.7357298
Body,-0.008811327,0.9288036
RightHand,0.2324876,0.8428385
Head,-0.001948425,1.115633
LeftHand,-0.2404568,0.8581105
RightFoot,0.1116236,0.08657348
LeftFoot,-0.0880169,0.08048129
Hip,-0.007857629,0.7357298
