Body,-0.01681462,1.75361
RightHand,0.09493457,2.153618
Head,-0.01103087,1.957148
LeftHand,-0.1809729,2.151116
RightFoot,0.1044088,1.424003
LeftFoot,-0.1121213,1.591003
Hip,-0.0154612,1.55682
Body,-0.01681462,1.75361
RightHand,0.09493457,2.153618
Head,-0.01103087,1.957148
LeftHand,-0.1809729,2.151116
RightFoot,0.1044088,1.424003
LeftFoot,-0.1121213,1.591003
Hip,-0.0154612,1.55682
