Body,-0.004500685,0.9111998
RightHand,0.2247185,0.9311694
Head,0.001832645,1.134948
LeftHand,-0.2738145,0.8703945
RightFoot,0.1097222,0.08573842
LeftFoot,-0.08821406,0.0796662
Hip,-0.003303546,0.7140338
Body,-0.004500685,0.9111998
RightHand,0.2247185,0.9311694
Head,0.001832645,1.134948
LeftHand,-0.2738145,0.8703945
RightFoot,0.1097222,0.08573842
LeftFoot,-0.08821406,0.0796662
Hip,-0.003303546,0.7140338
