Body,-0.0167032,1.713092
RightHand,0.0975997,2.127059
Head,-0.01017212,1.933056
LeftHand,-0.1815608,2.112802
RightFoot,0.1038288,1.064165
LeftFoot,-0.1565326,1.104594
Hip,-0.01546585,1.514794
Body,-0.0167032,1.713092
RightHand,0.0975997,2.127059
Head,-0.01017212,1.933056
LeftHand,-0.1815608,2.112802
RightFoot,0.1038288,1.064165
LeftFoot,-0.1565326,1.104594
Hip,-0.01546585,1.514794
