Body,-0.02629686,1.058224
RightHand,0.23354,0.8666419
Head,-0.02361397,1.292226
LeftHand,-0.254165,0.8668374
RightFoot,0.1192734,0.08409542
LeftFoot,-0.1103083,0.08204126
Hip,-0.02463872,0.857815
Body,-0.02629686,1.058224
RightHand,0.23354,0.8666419
Head,-0.02361397,1.292226
LeftHand,-0.254165,0.8668374
RightFoot,0.1192734,0.08409542
LeftFoot,-0.1103083,0.08204126
Hip,-0.02463872,0.857815
