Body,-0.01688072,1.488343
RightHand,0.1395808,1.872393
Head,-0.01052436,1.711421
LeftHand,-0.2079297,1.878892
RightFoot,0.1037414,0.7600451
LeftFoot,-0.1304745,0.6444988
Hip,-0.01553768,1.289224
Body,-0.01688072,1.488343
RightHand,0.1395808,1.872393
Head,-0.01052436,1.711421
LeftHand,-0.2079297,1.878892
RightFoot,0.1037414,0.7600451
LeftFoot,-0.1304745,0.6444988
Hip,-0.01553768,1.289224
