Body,-0.01691434,1.752728
RightHand,0.09211367,2.140817
Head,-0.01169261,1.946405
LeftHand,-0.1795355,2.143616
RightFoot,0.1030849,1.513202
LeftFoot,-0.09704994,1.63289
Hip,-0.01545934,1.556225
Body,-0.01691434,1.752728
RightHand,0.09211367,2.140817
Head,-0.01169261,1.946405
LeftHand,-0.1795355,2.143616
RightFoot,0.1030849,1.513202
LeftFoot,-0.09704994,1.63289
Hip,-0.01545934,1.556225
