Body,0.008175589,0.750312
RightHand,0.2682408,0.673251
Head,-0.005477238,0.9336942
LeftHand,-0.3180001,0.6953315
RightFoot,0.02255396,0.08453
LeftFoot,0.04362947,0.126754
Hip,0.03310693,0.5559085
