Body,-0.01755106,1.038593
RightHand,0.2131725,0.8750688
Head,-0.01359525,1.26071
LeftHand,-0.2695075,0.8442534
RightFoot,0.1246887,0.09495533
LeftFoot,-0.1067603,0.1013636
Hip,-0.01570372,0.8380458
Body,-0.01755106,1.038593
RightHand,0.2131725,0.8750688
Head,-0.01359525,1.26071
LeftHand,-0.2695075,0.8442534
RightFoot,0.1246887,0.09495533
LeftFoot,-0.1067603,0.1013636
Hip,-0.01570372,0.8380458
