Body,-0.0171089,1.751623
RightHand,0.06390987,2.111759
Head,-0.01293673,1.936738
LeftHand,-0.1558182,2.13082
RightFoot,0.09849899,1.502974
LeftFoot,-0.09702569,1.465335
Hip,-0.01543667,1.553277
Body,-0.0171089,1.751623
RightHand,0.06390987,2.111759
Head,-0.01293673,1.936738
LeftHand,-0.1558182,2.13082
RightFoot,0.09849899,1.502974
LeftFoot,-0.09702569,1.465335
Hip,-0.01543667,1.553277
