Body,-0.06406522,0.4960791
RightHand,0.2540845,0.6137829
Head,-0.1332881,0.7145025
LeftHand,-0.4766479,0.3735296
RightFoot,0.02481615,0.07843098
LeftFoot,0.06229197,0.07516749
Hip,-0.01364271,0.3016784
