Body,-0.01123094,1.16746
RightHand,0.1643278,1.53074
Head,-0.005004408,1.39117
LeftHand,-0.2218133,1.530356
RightFoot,0.1032099,0.2971926
LeftFoot,-0.09404257,0.1764973
Hip,-0.009831979,0.9679896
Body,-0.01123094,1.16746
RightHand,0.1643278,1.53074
Head,-0.005004408,1.39117
LeftHand,-0.2218133,1.530356
RightFoot,0.1032099,0.2971926
LeftFoot,-0.09404257,0.1764973
Hip,-0.009831979,0.9679896
