Body,0.005028697,0.882854
RightHand,0.2358355,0.7815264
Head,0.001423419,1.079473
LeftHand,-0.260006,0.7835189
RightFoot,0.0175186,0.08302444
LeftFoot,-0.002942141,0.147007
Hip,0.02088679,0.6883579
