Body,4.534377E-08,1.06981
RightHand,0.4938039,1.183509
Head,6.111804E-08,1.299741
LeftHand,-0.4938029,1.18351
RightFoot,0.04422364,0.07872987
LeftFoot,-0.04422494,0.07872885
Hip,0,0.8685818
