Body,-0.009029821,0.997731
RightHand,0.2380709,0.8759147
Head,-0.002673241,1.206826
LeftHand,-0.2452895,0.8911507
RightFoot,0.1116242,0.08657664
LeftFoot,-0.08802639,0.0804345
Hip,-0.007874738,0.801694
Body,-0.009029821,0.997731
RightHand,0.2380709,0.8759147
Head,-0.002673241,1.206826
LeftHand,-0.2452895,0.8911507
RightFoot,0.1116242,0.08657664
LeftFoot,-0.08802639,0.0804345
Hip,-0.007874738,0.801694
